30012249402,2300664356,G044584309,1/4/2022 3:00:00 AM,10,2.779
30012249402,2300664356,G044584309,1/4/2022 4:00:00 AM,10,3.386
30012249402,2300664356,G044584309,1/4/2022 5:00:00 AM,10,4.141
30012249402,2300664356,G044584309,1/4/2022 6:00:00 AM,10,4.337
30012249402,2300664356,G044584309,1/4/2022 7:00:00 AM,10,3.655
30012249402,2300664356,G044584309,1/4/2022 8:00:00 AM,10,3.371
30012249402,2300664356,G044584309,1/4/2022 9:00:00 AM,10,3.355
30012249402,2300664356,G044584309,1/4/2022 10:00:00 AM,10,2.254
30012249402,2300664356,G044584309,1/4/2022 11:00:00 AM,10,1.713
30012249402,2300664356,G044584309,1/4/2022 12:00:00 PM,10,1.081
30012249402,2300664356,G044584309,1/4/2022 1:00:00 PM,10,1.557
30012249402,2300664356,G044584309,1/4/2022 2:00:00 PM,10,1.030
30012249402,2300664356,G044584309,1/4/2022 3:00:00 PM,10,1.396
30012249402,2300664356,G044584309,1/4/2022 4:00:00 PM,10,1.587
30012249402,2300664356,G044584309,1/4/2022 5:00:00 PM,10,1.934
30012249402,2300664356,G044584309,1/4/2022 6:00:00 PM,10,2.237
30012249402,2300664356,G044584309,1/4/2022 7:00:00 PM,10,1.259
30012249402,2300664356,G044584309,1/4/2022 8:00:00 PM,10,1.208
30012249402,2300664356,G044584309,1/4/2022 9:00:00 PM,10,1.633
30012249402,2300664356,G044584309,1/4/2022 10:00:00 PM,10,2.336
30012249402,2300664356,G044584309,1/4/2022 11:00:00 PM,10,2.620
30012249402,2300664356,G044584309,1/5/2022 12:00:00 AM,10,2.236
30012249402,2300664356,G044584309,1/5/2022 1:00:00 AM,10,2.314
30012249402,2300664356,G044584309,1/5/2022 2:00:00 AM,10,2.245
30012249402,2300664356,G044584309,1/5/2022 3:00:00 AM,10,2.299
30012249402,2300664356,G044584309,1/5/2022 4:00:00 AM,10,2.766
30012249402,2300664356,G044584309,1/5/2022 5:00:00 AM,10,2.953
30012249402,2300664356,G044584309,1/5/2022 6:00:00 AM,10,3.107
30012249402,2300664356,G044584309,1/5/2022 7:00:00 AM,10,3.384
30012249402,2300664356,G044584309,1/5/2022 8:00:00 AM,10,2.714
30012249402,2300664356,G044584309,1/5/2022 9:00:00 AM,10,2.544
30012249402,2300664356,G044584309,1/5/2022 10:00:00 AM,10,2.547
30012249402,2300664356,G044584309,1/5/2022 11:00:00 AM,10,1.791
30012249402,2300664356,G044584309,1/5/2022 12:00:00 PM,10,1.740
30012249402,2300664356,G044584309,1/5/2022 1:00:00 PM,10,1.816
30012249402,2300664356,G044584309,1/5/2022 2:00:00 PM,10,1.097
30012249402,2300664356,G044584309,1/5/2022 3:00:00 PM,10,1.330
30012249402,2300664356,G044584309,1/5/2022 4:00:00 PM,10,0.870
30012249402,2300664356,G044584309,1/5/2022 5:00:00 PM,10,0.922
30012249402,2300664356,G044584309,1/5/2022 6:00:00 PM,10,0.998
30012249402,2300664356,G044584309,1/5/2022 7:00:00 PM,10,0.769
30012249402,2300664356,G044584309,1/5/2022 8:00:00 PM,10,0.905
30012249402,2300664356,G044584309,1/5/2022 9:00:00 PM,10,0.801
30012249402,2300664356,G044584309,1/5/2022 10:00:00 PM,10,0.510
30012249402,2300664356,G044584309,1/5/2022 11:00:00 PM,10,0.642
30012249402,2300664356,G044584309,1/6/2022 12:00:00 AM,10,0.754
30012249402,2300664356,G044584309,1/6/2022 1:00:00 AM,10,1.204
30012249402,2300664356,G044584309,1/6/2022 2:00:00 AM,10,1.113
30012249402,2300664356,G044584309,1/6/2022 3:00:00 AM,10,1.233
30012249402,2300664356,G044584309,1/6/2022 4:00:00 AM,10,1.453
30012249402,2300664356,G044584309,1/6/2022 5:00:00 AM,10,1.636
30012249402,2300664356,G044584309,1/6/2022 6:00:00 AM,10,2.039
30012249402,2300664356,G044584309,1/6/2022 7:00:00 AM,10,1.900
30012249402,2300664356,G044584309,1/6/2022 8:00:00 AM,10,1.298
30012249402,2300664356,G044584309,1/6/2022 9:00:00 AM,10,0.941
30012249402,2300664356,G044584309,1/6/2022 10:00:00 AM,10,0.955
30012249402,2300664356,G044584309,1/6/2022 11:00:00 AM,10,0.764
30012249402,2300664356,G044584309,1/6/2022 12:00:00 PM,10,0.617
30012249402,2300664356,G044584309,1/6/2022 1:00:00 PM,10,0.617
30012249402,2300664356,G044584309,1/6/2022 2:00:00 PM,10,0.847
30012249402,2300664356,G044584309,1/6/2022 3:00:00 PM,10,0.738
30012249402,2300664356,G044584309,1/6/2022 4:00:00 PM,10,0.643
30012249402,2300664356,G044584309,1/6/2022 5:00:00 PM,10,1.321
30012249402,2300664356,G044584309,1/6/2022 6:00:00 PM,10,2.146
30012249402,2300664356,G044584309,1/6/2022 7:00:00 PM,10,0.472
30012249402,2300664356,G044584309,1/6/2022 8:00:00 PM,10,0.793
30012249402,2300664356,G044584309,1/6/2022 9:00:00 PM,10,0.622
30012249402,2300664356,G044584309,1/6/2022 10:00:00 PM,10,0.585
30012249402,2300664356,G044584309,1/6/2022 11:00:00 PM,10,0.678
30012249402,2300664356,G044584309,1/7/2022 12:00:00 AM,10,0.834
30012249402,2300664356,G044584309,1/7/2022 1:00:00 AM,10,1.008
30012249402,2300664356,G044584309,1/7/2022 2:00:00 AM,10,0.917
30012249402,2300664356,G044584309,1/7/2022 3:00:00 AM,10,1.266
30012249402,2300664356,G044584309,1/7/2022 4:00:00 AM,10,1.605
30012249402,2300664356,G044584309,1/7/2022 5:00:00 AM,10,1.882
30012249402,2300664356,G044584309,1/7/2022 6:00:00 AM,10,2.465
30012249402,2300664356,G044584309,1/7/2022 7:00:00 AM,10,2.447
30012249402,2300664356,G044584309,1/7/2022 8:00:00 AM,10,2.509
30012249402,2300664356,G044584309,1/7/2022 9:00:00 AM,10,2.252
30012249402,2300664356,G044584309,1/7/2022 10:00:00 AM,10,1.472
30012249402,2300664356,G044584309,1/7/2022 11:00:00 AM,10,1.135
30012249402,2300664356,G044584309,1/7/2022 12:00:00 PM,10,1.379
30012249402,2300664356,G044584309,1/7/2022 1:00:00 PM,10,1.127
30012249402,2300664356,G044584309,1/7/2022 2:00:00 PM,10,1.185
30012249402,2300664356,G044584309,1/7/2022 3:00:00 PM,10,1.472
30012249402,2300664356,G044584309,1/7/2022 4:00:00 PM,10,1.018
30012249402,2300664356,G044584309,1/7/2022 5:00:00 PM,10,1.044
30012249402,2300664356,G044584309,1/7/2022 6:00:00 PM,10,0.975
30012249402,2300664356,G044584309,1/7/2022 7:00:00 PM,10,1.151
30012249402,2300664356,G044584309,1/7/2022 8:00:00 PM,10,2.085
30012249402,2300664356,G044584309,1/7/2022 9:00:00 PM,10,2.242
30012249402,2300664356,G044584309,1/7/2022 10:00:00 PM,10,2.513
30012249402,2300664356,G044584309,1/7/2022 11:00:00 PM,10,3.243
30012249402,2300664356,G044584309,1/8/2022 12:00:00 AM,10,2.986
30012249402,2300664356,G044584309,1/8/2022 1:00:00 AM,10,3.393
30012249402,2300664356,G044584309,1/8/2022 2:00:00 AM,10,3.042
30012249402,2300664356,G044584309,1/8/2022 3:00:00 AM,10,3.391
30012249402,2300664356,G044584309,1/8/2022 4:00:00 AM,10,3.330
30012249402,2300664356,G044584309,1/8/2022 5:00:00 AM,10,3.835
30012249402,2300664356,G044584309,1/8/2022 6:00:00 AM,10,3.722
30012249402,2300664356,G044584309,1/8/2022 7:00:00 AM,10,3.542
